,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12
483,0.15497987356958365,0.005855088465768876,0.08811486970180782,0.258018970363307,0.16616393873406043,0.2680715947933998,0.008204292556018844,0.6137629144878909,0.09857600224191732,0.17888209775335562,0.42726374324833505,0.43074279162417417
484,0.062922785806934,0.06592258859222555,0.018064539968489446,0.332634284100615,0.26799615243894603,0.2882636756653614,0.020617103501406553,0.289899956447665,0.41564451587881956,0.30066980827415735,0.29457491125812707,0.44675417032085374
485,0.44667052359543136,0.18995065041342563,0.02072128390441841,0.11651398387790646,0.0053460990783292806,0.2097806369396802,0.23902251593866752,0.1083808252359536,0.2806500287388314,0.7138315700655861,0.14412906560499505,0.03103889915170277
486,0.4436136700524007,0.2533820177622641,0.1692636588092734,0.29984084836428826,0.2746668934193992,0.5422703512950133,0.17399825770209554,0.10186481404757075,0.2506384872367371,0.09077533208276722,0.04379829315313433,0.22548292522713242
487,0.3209802488610042,0.045649174015392924,0.34140959091548584,0.22084142090732828,0.27283761316894317,0.057449089756006266,0.014127248143132043,0.24736011987825635,0.1218269335434754,0.02094237471681548,0.4992680349564306,0.4157075102112837
488,0.0988568545403814,0.0185206339668601,0.4610061212601986,0.08289402996615813,0.5129206583870548,0.4896506873051105,0.032867288757843505,0.36154992181237766,0.049894719656202846,0.1883486934859956,0.00979838521245946,0.20464552206139308
489,0.3206806583640971,0.1414100587463899,0.5257644710273995,0.13607832882360327,0.1712022480988621,0.005156165814437563,0.37813991288763793,0.27926835271502737,0.19444361350397754,0.30109708804625845,0.13478820976463346,0.243971091019498
490,0.37489344830654137,0.5639391006122971,0.2221581099271852,0.06868792343870567,0.14372844904545967,0.45711619730198205,0.16486791767168496,0.22030162459743874,0.16423973762773292,0.11581582485903763,0.3338165327484254,0.028565877714004317
491,0.007979731606143514,0.17147422119481825,0.052947429413100267,0.15006106749097436,0.33757358178643104,0.0015745086143807985,0.08506962125853246,0.06611948320985628,0.04256647053457607,0.6950288186839518,0.2688662723267474,0.120016119763251
492,0.2754925093308256,0.30108592934442324,0.14079572011321073,0.47899342951620805,0.2338697274379653,0.2947136919092428,0.12606658128695725,0.1405987908960754,0.2683419531027278,0.258104032477825,0.3912795532320311,0.11032860574877801
493,0.052911995871567696,0.17286865406296348,0.5581759600107317,0.09932657776664477,0.49207642664056583,0.0232339749657835,0.1512554959816601,0.15253616085097188,0.12461636633336115,0.023617232268893007,0.24169823684766278,0.1664258515600855
494,0.08465826821112377,0.05077812486097477,0.22580627888656035,0.2362881265230784,0.029896129054404308,0.7256094924072856,0.08089456110703452,0.02657391408355636,0.4209381594725715,0.008340103656248488,0.21826244059159072,0.16022289161290093
495,0.17898767122792392,0.06323124956203519,0.13631222257811948,0.04122945907515674,0.17760361927100576,0.2934461957043135,0.6703818194755504,0.05521784727131884,0.06706473604275265,0.1232044086659625,0.04796942960605577,0.22634344107084325
496,0.175619386051023,0.043199641495835106,0.10707982197348764,0.3414612139433535,0.2602065168821126,0.37523740154788765,0.42126145762464207,0.006540083218112058,0.36914703654604075,0.15070458943073572,0.35929485733792155,0.06992517689289568
497,0.16410552323017258,0.1609584121924834,0.4099046680522802,0.4040253425180318,0.1986349546502466,0.02502267857674012,0.23553373770340802,0.11983676420922118,0.30065758072686954,0.37450823387885257,0.23098623234570292,0.13368866180740824
498,0.20342805484562299,0.16416292448198988,0.046961159925635765,0.061728903657707335,0.2523636075002279,0.2579130277119903,0.19315205527767787,0.426918114663303,0.49653763260229666,0.10273807659734369,0.23064380303761356,0.375160429561342
499,0.03335872616455049,0.49878111462029506,0.23159985351863266,0.313792975210766,0.13904935324766088,0.09121333339120097,0.08038633347842983,0.03786355739438274,0.057899170104647735,0.40111282629504796,0.21088838428621626,0.5442202490601099
500,0.21369189077538542,0.43174483224364424,0.027266947052817625,0.16507939308325592,0.1654633577500979,0.039449903393445895,0.3254279174739588,0.4966218181533095,0.13286017789810511,0.03054389712621408,0.023645687758560907,0.1483581359720395
501,0.5921646926802323,0.5770457255854491,0.1166911698114903,0.11807820579621608,0.02238118661882882,0.11969043888757835,0.06972588875898611,0.05305581669209081,0.21263181217103055,0.18468895200845525,0.15380950846655106,0.3470262992397034
502,0.01197270555792218,0.09937724716242591,0.051951039872407456,0.3637001858681642,0.40628747728966974,0.17390871042039568,0.20267574937842225,0.6822998362896466,0.21119608683935853,0.1358896133611458,0.011482379337034443,0.018561837652256385
503,0.3692573500296329,0.20769239996122346,0.20585396653692145,0.25216310456973956,0.15781412848591703,0.21791341851496815,0.236705582561615,0.282513419861781,0.10966815550565423,0.09716516209587467,0.10303003842911718,0.1343728079435621
504,0.005423742777570295,0.08776966498557837,0.34988154584082876,0.3621064377739516,0.15154778980513195,0.06318250926811131,0.25762241055091606,0.07810949315884619,0.44256989222964016,0.17825234303402282,0.13468556527943698,0.5076502797651762
505,0.44937483130197853,0.23373111527044554,0.2573756352733788,0.11965120913281391,0.41965797021483076,0.0449858842135511,0.3197292807041643,0.16136835435402486,0.43151657482788097,0.30906028202225044,0.23753507636011495,0.025765390620839934
506,0.06175008933553794,0.12536021043405943,0.3368396746916722,0.09944149876135222,0.17148970579278422,0.4660818966389021,0.11085453907628817,0.1018761647245453,0.5828854492231614,0.1204972567848569,0.269436653135378,0.19389390884532576
507,0.09653187667051055,0.05698442603397913,0.07336661316177984,0.4099704557310647,0.007446048706540642,0.08916835876035045,0.1180527380981572,0.42702933934397547,0.18229561538520445,0.004479705668841927,0.44557245870718265,0.18614941172510968
508,0.13197533927685956,0.0598255997297884,0.07810419490042297,0.10092806747366301,0.42582205209119184,0.1752957089283964,0.32050763541608596,0.1405786301257761,0.3032812426628888,0.11777127517211117,0.0815436175113542,0.5133805940238871
509,0.03981053874654561,0.36395081722774836,0.5173897287496282,0.04928656845260482,0.017476403088624082,0.31930052034912404,0.5506274765600866,0.2894226339296312,0.26136219369894953,0.0724113440630948,0.09194148630089205,0.06326683954857404
510,0.26209176371745135,0.16524312212823755,0.1773498486579561,0.19457136749981918,0.4354931274801218,0.12350382205099719,0.31603359331295755,0.3554756956045477,0.18815628377238935,0.558760932343504,0.1201330705005429,0.1896049108164508
511,0.13842433227015816,0.057728645698246095,0.06188079006882807,0.41236635405319155,0.12158338408091929,0.006381610018165063,0.1186239318701987,0.2745514206022609,0.2195318745825312,0.3067755755227375,0.014161117347194052,0.075889659583523
512,0.5909778806471884,0.20446000536490472,0.15339235440635413,0.4299777295913454,0.07089649259430197,0.01881784969417233,0.08814487944297211,0.33213624275129894,0.12958626810791496,0.1175316969696516,0.3737526184833846,0.1214217635891055
513,0.2379925764209233,0.19788714266936325,0.3321817826488437,0.5261779371852162,0.09375221489579932,0.19368013077293067,0.12568056649637915,0.357905003955561,0.08871603111192061,0.3323385038641813,0.25566269589430324,0.370477164703253
514,0.3372019116220617,0.46181198506597554,0.47248014529537385,0.1135576012559445,0.07626371886963224,0.2926800161685258,0.007703865311423308,0.3479260819367389,0.008185389381024422,0.3024840599721065,0.060739751294252686,0.05417563476770548
515,0.04583922685408015,0.5059212553997133,0.41739977451522114,0.2766617524760421,0.34371303859697566,0.39342513171800875,0.006467212130612188,0.005243883668650917,0.145887324418833,0.03310393901262021,0.06650014063627419,0.28094013576544696
516,0.1382604035082643,0.07146834080743236,0.3906228998403882,0.4600183109837146,0.36112686897414836,0.2439961851905884,0.06094047986706719,0.03453846622037893,0.1757046714129975,0.1726551227817409,0.32727997048404733,0.12660208587161714
517,0.2759681606643364,0.05744534372070598,0.5110462945404441,0.11887425556644327,0.14711258061469923,0.036022915646988785,0.202440618623562,0.1984292859635418,0.289185417025672,0.350708459666649,0.05525550202086804,0.29986074787393757
518,0.6955252702114543,0.3044738879912927,0.3245546560108834,0.05189105828607776,0.19011910876752303,0.25570169285605715,0.05719393695681374,0.020928361603230194,0.2778097248499152,0.17458010550344294,0.1429265083243263,0.01994881371831614
519,0.30492111773193475,0.2205732732629303,0.11586834622372033,0.13045071844478273,0.13135739128628954,0.18826015446833633,0.031497034855792805,0.027049676463673733,0.14039201831231285,0.8078788110925494,0.2825377710656781,0.08227098068532213
520,0.35201421130254196,0.19324088086441815,0.29770454861356355,0.21317975330551764,0.07172495606536189,0.33435477406002523,0.28574491778468747,0.056191191013569064,0.1801519746123429,0.44369976147277523,0.16680682321731644,0.34398689410075656
521,0.11209022651635081,0.1019024126852508,0.6006837010725415,0.32765180850925657,0.2141651133628889,0.06534570515923155,0.4874313398457317,0.21566656582709376,0.05432285092571543,0.2308983687533982,0.08288030664902823,0.09871937757957028
522,0.5427939936836963,0.01718540509762778,0.3751627357847078,0.22644608246035058,0.041443970478183934,0.25908395519468885,0.030659870392840016,0.32979401047388324,0.001620881183154399,0.09134450863284993,0.024674029970287448,0.5354162580770504
523,0.2973567018782268,0.336197160013353,0.00948977054127964,0.31483700251710633,0.3568768655586192,0.17507985905169754,0.49238035131660596,0.15895731513656064,0.17329440049312828,0.09555317151418052,0.14008791154134292,0.37117524161268534
524,0.05613482606443243,0.39035173786677224,0.3618118124956732,0.09159263365477555,0.4196394832316753,0.016734887428943912,0.2741770568856813,0.021387234443682512,0.353555306740885,0.24309385528602623,0.00859663513308806,0.10299614601647
525,0.3525501572509273,0.16462947721235943,0.2924012951443813,0.035972394636815785,0.19974504121590808,0.1950464840039554,0.20233242782517646,0.7404013528112819,0.10358879082104344,0.016585777121663536,0.06906620923672213,0.21124506885807892
526,0.043983215009734455,0.054798753083053486,0.5240033781296858,0.2072225650159204,0.1180954897404225,0.13905665088185426,0.07852384558295733,0.21416778743327602,0.0025245673773454103,0.6735051579978999,0.20726154814759723,0.16037899979906411
527,0.029793383936328688,0.40963868177974827,0.4823756793373126,0.40371716311652817,0.2634435235780278,0.21602694724452576,0.07072193093008361,0.23584435812245597,0.1429185522992934,0.18992876692913196,0.26308363744903274,0.20755254145769375
528,0.29481989506186934,0.17688313669137457,0.15210722616078431,0.364838054939971,0.31898891987533995,0.12224746103847428,0.4193649109172861,0.0005457546359990406,0.3871776801513359,0.12018638931903003,0.30231147229469413,0.2822284118562741
529,0.42926505714041185,0.19046088935188277,0.10605392393709667,0.28380944651965256,0.13491747989870406,0.047616970877496945,0.029962815349974803,0.19717741881282758,0.36004541066970996,0.27487129691330947,0.5403260007549984,0.16914311771147605
530,0.2135981353631473,0.15527572446437965,0.039795509529464534,0.1530114918247597,0.12190064718282867,0.18939867948133937,0.24698641789214826,0.031398733160392545,0.06839969412515168,0.28055613889706277,0.64814023033418,0.5162395902136439
531,0.7679354351774309,0.08788919726396027,0.10103833768045367,0.005988645902406886,0.1152120845577359,0.2800947138274902,0.13283026903149198,0.06421361793469615,0.005175589423917604,0.028301058667888124,0.29859684394748587,0.08831630426354276
532,0.10521729995886087,0.14745453881134807,0.42940519207807515,0.17720065418842013,0.3040913893523456,0.29851934270135716,0.05099119502598226,0.2940643342027123,0.5513866140649417,0.15571333246603036,0.3730688710915997,0.10162877247858493
533,0.6079542219099399,0.0002679606204769591,0.19419785442900173,0.07248609765407266,0.07525223654107227,0.3444189265786577,0.2597098270052539,0.07061379600096962,0.18130826765293018,0.4253544997862221,0.27825046651749374,0.18250481143164243
534,0.13693775686877707,0.1560249971148443,0.2689103823624357,0.30544449419731334,0.33708837015759807,0.0926734879131631,0.5142382557620417,0.23560335738515714,0.13920336143690193,0.1297597149542522,0.4578904489514136,0.16337409430550454
535,0.3611196469399842,0.18088336285795903,0.06199618042208821,0.27708378174576787,0.13011918452250026,0.21870744040850298,0.6010282616046847,0.08820493398317797,0.14404473651219596,0.027055900165320224,0.27574915980933856,0.03935202940247706
536,0.17989456670708404,0.137284125897861,0.17644127526432596,0.17378223332311715,0.009848439345183868,0.35658835017754964,0.25393493810659395,0.286262299906483,0.4842255311916449,0.2703292613655365,0.4528688833300152,0.23894834553781086
537,0.11880486564829318,0.358442840032019,0.327719713685347,0.1501595396544858,0.014979730507371114,0.4911718891201169,0.43374828249181174,0.2861451546024295,0.23974004778188596,0.147848140043356,0.21570358868675654,0.29983597283386865
538,0.33833928077942177,0.5140612511881654,0.5584879535698437,0.13790026808900424,0.011479769524380123,0.3346014246154866,0.19673309570656927,0.06355869742904174,0.22725470939799652,0.043880988373407814,0.2016239563822153,0.10761402140001086
539,0.4285412977093238,0.27052673832035135,0.2871033014466975,0.17190074280983425,0.11889002131117188,0.01392924958000652,0.2654360561217557,0.2669821339335309,0.27749523542612753,0.33317344714219777,0.2831584354482083,0.4377161257087764
540,0.3466516926245764,0.03629543254420764,0.4470561738559249,0.026084232836889987,0.46765142502083534,0.33827065296567094,0.05091389974989391,0.20514828312254918,0.21799688506744697,0.14318296094249927,0.27587148791447835,0.15762165311868104
541,0.0014958627279940684,0.016589725281550338,0.06052622688908338,0.16081130136405808,0.2754239400726861,0.11963823228796222,0.4752421471790954,0.17147840825420235,0.07057650922225189,0.35634295736718613,0.110928318406327,0.4773714320660891
542,0.1814638043566379,0.25457792230439635,0.33396223934739067,0.2061251093997687,0.16382539195581913,0.24099777335219452,0.2581063356267943,0.2309312750733964,0.1791024100044304,0.25362344883068666,0.10642628742254745,0.36404715119297537
543,0.11938137085373979,0.37916580807625533,0.06047993031925347,0.04591097693628621,0.2959194981710568,0.028080721956539434,0.2310136438697915,0.01450710236512276,0.21601106051786256,0.37166036911189804,0.5571706991082528,0.12194771004364469
544,0.1428696112705804,0.1401201438028815,0.09539253968495709,0.1749127083824411,0.0894979313511941,0.4406024462715942,0.3573746703086921,0.2283034942624873,0.3667646385643005,0.2826338350569845,0.5538277420003346,0.0022919286614855316
545,0.25131477789650825,0.32381497304632545,0.028302908071740296,0.4770894134324507,0.15031317993519222,0.04932186597788113,0.11742475179459133,0.12984712050999359,0.02118843747632737,0.3767334257140452,0.2746946687054377,0.39532977249579826
546,0.04311152437818755,0.03800193232633586,0.3644491136667589,0.163647132776368,0.037638945947518154,0.13833327442992727,0.520060408233741,0.05455651908259773,0.048050202441272005,0.08963398732597605,0.1904996144008153,0.6708408777318489
547,0.1425552080053929,0.47807252320375615,0.1528718167589984,0.34523171524481355,0.02983103010328514,0.1186047268003706,0.1778058296258822,0.30559199069986953,0.22194402722212647,0.4422862260448356,0.32439348588288996,0.06978371257516847
548,0.036708711980254716,0.027839552464263617,0.014156983508527121,0.44259317590366687,0.01862167604653997,0.43305737489775253,0.11567070273327151,0.3856493283644865,0.19242729386209323,0.49844433768681373,0.39974177181158455,0.010686736930525909
549,0.09259863740279106,0.1532166263797694,0.20474048899564168,0.3178836170421101,0.21197999587186012,0.2848071250795223,0.4640078223344343,0.2675529645758181,0.14036021879622607,0.2390973860981922,0.1120036893173465,0.21558700647587636
550,0.07689656751150098,0.441283412063458,0.016892054505349474,0.17183305056002518,0.1985990762045995,0.3041293373922104,0.1142451381120313,0.11337938416859261,0.1038357137395699,0.18420638617418172,0.5690733263664822,0.42941156033487016
551,0.15706706878246735,0.11108859812651373,0.4584311873516045,0.10757121684923854,0.17380181872299416,0.011619978089488892,0.11254225263240658,0.3110170960271986,0.1168544780316102,0.03256252598090614,0.5437685987822756,0.0651131480755589
552,0.11803805359133357,0.35586611929381795,0.21716108113289845,0.37251728286525587,0.22828701312051758,0.05351899216322564,0.02359851647763822,0.02255775244911551,0.5454176192544464,0.13788610718940653,0.2423349785421436,0.11737019852239328
553,0.31344775121225155,0.2611365697126926,0.004038652047292479,0.16414545289729687,0.2215882772323694,0.41969258548621047,0.28269461261400686,0.29140260852438127,0.23825995198851313,0.5497827491252122,0.1376897384792013,0.024562567074541408
554,0.24277303148811524,0.04644476669510045,0.3179372033970097,0.22215676057782863,0.5581406717578645,0.3613335599531786,0.1426599120867066,0.2870932731115935,0.22695645173613022,0.20532395445283258,0.17534741195196746,0.25162099862800535
555,0.3983584635915677,0.2994768013215613,0.521956066036105,0.14921228062782887,0.24108389199420877,0.10682975475580392,0.05512514843418681,0.2273497073376698,0.12024426091839513,0.23035672808149632,0.06319772558629222,0.05675606809532219
556,0.058100448100029456,0.46004793868274907,0.17932895412642158,0.24962607327904374,0.4584572626729445,0.14432464301991477,0.21273621598448111,0.4527650348202915,0.16798038058236353,0.023818449559080968,0.1392891605717872,0.3587366885640588
557,0.29371457744827123,0.4489790601689705,0.13679489613823737,0.16832888403573354,0.005652684865387503,0.2767299846480705,0.02824744528817036,0.33388483329415086,0.1440340252744069,0.406516712921277,0.06859906831071105,0.0779503806538856
558,0.05283229344242113,0.315777278529615,0.1726859215651938,0.08884770976505996,0.1491114314320724,0.4837746722031676,0.25966790218624636,0.4718587699991722,0.29255427344065277,0.2269348649730193,0.2290899996818473,0.20625906966541863
559,0.5421529883229224,0.04647674856725226,0.29879552484482197,0.21295647056257916,0.2182774330451993,0.11139673846642895,0.005441062053505585,0.1271161515154705,0.04416575812520873,0.4629815594897332,0.09791485359722785,0.20700798463751735
560,0.45486887302984824,0.2738775357216069,0.15499435511386705,0.3359304231353991,0.41316704115894776,0.2364921726279986,0.10894931980514055,0.2787050318641475,0.1412325436923474,0.01696687074292491,0.05563738493445658,0.4092669825852664
561,0.4614054366769472,0.06957858122842897,0.23373675364967395,0.1991348476374588,0.21903277376602348,0.19763227692254937,0.09078916763528255,0.1497030340114115,0.031190014333494775,0.6167542691493811,0.3016592048566983,0.21915779170279925
562,0.27974109729040186,0.10486665590899213,0.2418834925458615,0.5203976020734594,0.6057367877558446,0.11456800564256986,0.17761063710510738,0.18326769093445017,0.0793444404086674,0.03526065160433722,0.15383043850683542,0.14098112547439967
563,0.05905279720478096,0.1352604898004771,0.41217242063204207,0.5649554384327672,0.04284363969993843,0.21747662530448653,0.00970957570977593,0.13629957368105605,0.4663457101995333,0.029493710526427797,0.3513064330875294,0.2803250635026462
564,0.13102033756642728,0.13493191534296423,0.42318546304403093,0.2323461541130072,0.31044131521485485,0.005651603687356732,0.2937359267449319,0.058097429310712156,0.3526152898739451,0.11888198024505026,0.09324844259882736,0.3808820016891583
565,0.2650866678575151,0.13364580543945148,0.3637952021674882,0.01568495936099079,0.14896927176925856,0.16215498606389023,0.40278620401567367,0.21568141260667173,0.4705201245484548,0.012852089282510915,0.026063530830844006,0.47267519367807465
566,0.018179031209768715,0.33949851565264055,0.3936160236788505,0.520835311273653,0.04149959270080794,0.009552954953099269,0.2247915348465812,0.49039120499087063,0.05549434052358648,0.17274796377490576,0.04053692433509548,0.10771608129009325
567,0.5316374426428687,0.06247355640826935,0.02979367492398788,0.17973386382417544,0.049440456224355,0.19605629747005082,0.007451801451124118,0.45521330863791787,0.18425591658704965,0.6100680808272149,0.10067409082255674,0.025299103694436664
568,0.0629472424046964,0.12194648548813503,0.32370973080357546,0.4656422654333341,0.5204009998698491,0.22271112891591627,0.2130792948041984,0.06846113188206537,0.07597362382058348,0.350277708533018,0.12594617718150813,0.2910217289634055
569,0.004532700159125991,0.041198158407915075,0.06499294646672049,0.21118951219352555,0.23774020628961456,0.17517616414755288,0.30212967817805836,0.8037070870506876,0.014084963689294017,0.1116617944244348,0.20354855222496648,0.02915997205916776
570,0.22271857619025137,0.30546119108929737,0.11738969956919976,4.7489083246810004e-05,0.2930216199104486,0.01845268536406708,0.12251958250779194,0.31339506689062446,0.24753899299712745,0.2696691111783599,0.43316234185445546,0.026972801209885544
571,0.550650450479292,0.005069259320430453,0.287954287505659,0.170842944474346,0.04351213706575907,0.07842025542909248,0.04231255245094667,0.2451287352394007,0.1343460244101159,0.14746364741916262,0.10301718023751183,0.42801943823099775
572,0.18433988991317152,0.06979079784466458,0.10340275250525921,0.04415800433887074,0.348053899433136,0.00040870341060128546,0.2134765075587114,0.3226698204320262,0.6763944069096172,0.25868062018808413,0.07242384335178642,0.16279590704992464
573,0.26790425973629106,0.12564093601535553,0.1674728389440534,0.04157105125069027,0.4941950363607147,0.29442987388382347,0.10422231176394758,0.2118575061563268,0.07686499891154563,0.3154822620329668,0.08242316423388163,0.5102278529292037
574,0.4535332217380821,0.05421303734915606,0.30749775366007615,0.37374398784031204,0.4031344869951815,0.08028992206868946,0.2700097145415026,0.17120965731323756,0.19937102616255353,0.39988501101137597,0.1465316865607672,0.19787809475158158
575,0.05262683582551175,0.6944064704366992,0.2673207921970392,0.39015382931506404,0.09654388158325355,0.057209142130771884,0.1599310966124885,0.04825452091307714,0.006118524364623235,0.059712387906941666,0.2651652955362811,0.3355199409577535
576,0.3738836064025074,0.4423598497215102,0.2425227307666945,0.08993489925811815,0.17347949109946748,0.08743387909526679,0.4311780919467786,0.3232445944274571,0.42261061879994466,0.1518972304596462,0.20980058982594219,0.025989413083974178
577,0.09985138974232399,0.24781494281475103,0.038057685833899346,0.15903656283119494,0.158845687064314,0.4082342983638457,0.021471936906431788,0.575507630080918,0.023837863429232442,0.2651871007486394,0.2264105128945504,0.29976427714384457
578,0.1738833924220733,0.1399592293558125,0.02177007559007038,0.07497903704306508,0.013205091643432532,0.06833744441813183,0.268395315451711,0.08863038844732063,0.4484169418944244,0.45888085991921335,0.11547316089092874,0.5489416421811495
579,0.10022277508722177,0.11223581093218082,0.02344036964762053,0.5217143455732205,0.32442664257081444,0.41143808589718545,0.2291845634760422,0.3044612125008437,0.3731664874464864,0.08735430679963652,0.08826455679874756,0.23730157936749063
580,0.32309088265486896,0.019278317047591975,0.20108068166907211,0.24241687265543133,0.10188722076927781,0.3683569402208884,0.404972061959639,0.3559580056572256,0.4018962483586088,0.2923760918344591,0.19600659168212753,0.24271741473779995
581,0.4787441142468657,0.11137214223221015,0.035971726582636365,0.10887127117234774,0.3029095649176651,0.41291047730810126,0.4117155559730431,0.3402410648765387,0.22808159524941696,0.2835711732561196,0.020174986576436127,0.19116408070123225
582,0.20091986207519608,0.06217702182973306,0.07418210009414927,0.3169471423392676,0.09011458048727983,0.45007115404951215,0.19349265400995463,0.057899480042608475,0.33758347995333127,0.0473216902821999,0.3057957331114318,0.37278939993288207
583,0.10983283852112713,0.25277676576077446,0.15247423837247187,0.15209310048065627,0.14840469492352115,0.14613757636597813,0.06944092664102108,0.20360859259881914,0.2708629005713359,0.15178407749278555,0.1171086087739831,0.15860298474324452
584,0.1490872249363836,0.28443997369813856,0.2686927611902248,0.0898002122242425,0.028644801832983124,0.11215788067230237,0.2831518080550094,0.3343832996485878,0.07034199261620888,0.02164269657967166,0.031775152324634126,0.10233925492186025
585,0.011352209694672544,0.09011288188413702,0.1963598988574995,0.2657704815871149,0.22893107158707493,0.03448844652846428,0.34561936834176576,0.011204756794714998,0.49443683118152815,0.06058414645491372,0.3668203903814482,0.2619665604916329
586,0.2191755088591245,0.17583678068681374,0.5572218469888172,0.46729556918465254,0.3012338991209005,0.07283974662630122,0.42648079343372525,0.1726587085212664,0.11322057486731696,0.11876525347101063,0.15627113870129572,0.03762469906376298
587,0.1144808482514249,0.026902990194526022,0.43032784061357854,0.1190360919518707,0.23593039230625967,0.3806289076884608,0.0711875601751939,0.4550557081268852,0.296880678159006,0.3969005628662725,0.19792197500313946,0.28743811531043595
588,0.05837758856529973,0.029058165571473227,0.07379628153332352,0.06295769987765787,0.0501735340586581,0.0476897534078331,0.37177905561542,0.07473474938901492,0.0512019511025501,0.162122800977624,0.007759669932054791,0.8859986507657822
589,0.3069754144857971,0.06812475353579162,0.16845025091551824,0.015076173976494633,0.033333573147281914,0.07562816051993981,0.14338519599673727,0.3636380063047414,0.6831334002392256,0.15860018133009834,0.25798818862454675,0.22048079131830267
590,0.038330916305309604,0.048364748730540974,0.23268380073011863,0.3515671325877394,0.4502358216157112,0.15113785453572837,0.18575617756808782,0.45191280777990483,0.4388678685837081,0.15427505471214276,0.11299561478025144,0.22766407641541198
591,0.3708335574922065,0.1090695102087702,0.17015617259763727,0.0718944550144961,0.11040764339104825,0.15581997489968713,0.43534898488382445,0.6047777319680502,0.1556316149662036,0.3947231457656374,0.13591448666081207,0.005262538797005334
592,0.005157456644364289,0.06083854400704025,0.26431988676769647,0.36852628901669937,0.04269887987193788,0.04886911499432112,0.5127591548987823,0.4932019309460114,0.14368925822293255,0.374347348261034,0.23737281939332366,0.05217994626793365
593,0.2507661599628025,0.3851371244103061,0.1226501783138998,0.37393830495513825,0.09581979183544476,0.055010834844977596,0.022802069834792937,0.27799242378803,0.5519810360217109,0.2883821854317391,0.36407618825743826,0.02772373032516473
594,0.15074046489958992,0.22587371014102975,0.06613937709903661,0.03585741126867037,0.2841077884466743,0.17690004413681304,0.5839308960806504,0.17648530438876042,0.040209366341845576,0.11483535237937958,0.2955621473074376,0.4017861174678403
595,0.19643325112486543,0.07006922116234349,0.2008309955231271,0.20521868305266044,0.10299131520366334,0.20887632800896583,0.5520954840517023,0.25049702271835306,0.05770338036729805,0.01746638170945003,0.09341741220553212,0.6354960357532199
596,0.23973149388557902,0.2562025962137947,0.13543821160750857,0.06649051225817748,0.14282237007127951,0.29638564687195335,0.3823123203691762,0.19206175814845072,0.5328779878696355,0.16142137497956754,0.0008999906281516035,0.3777632689591198
597,0.024271215563427373,0.631377931002858,0.04470103709206574,0.018969993378742278,0.008535797854794969,0.6121440382339213,0.08848439534210928,0.1495267537207955,0.04140984632645306,0.1021171120137484,0.14566560836534614,0.39388052199185475
598,0.4479407513566802,0.2012191385547032,0.2215443835063029,0.3425756655358282,0.22454848293555585,0.15785537569201102,0.07207035658116179,0.04384406307730393,0.2102754426594302,0.14215415831779699,0.261536103072868,0.20700400814242959
599,0.07163537406381981,0.2481634240347641,0.014580562813265363,0.014618727186832992,0.06554735418619151,0.07048452578669306,0.04991700332145543,0.26958065295389133,0.19040833732759144,0.20657958109386276,0.20805596985546404,0.49665691754645436
600,0.20142245488868404,0.043902295459226415,0.11668326305384025,0.042912871237134276,0.0713828340361069,0.3267898230526306,0.05900932530307745,0.47663488491125994,0.5140056971294562,0.37194085367489227,0.18714921662487916,0.17142946313877216
601,0.0321121523191662,0.7917903233435181,0.020104752999253184,0.23082982585385592,0.058134976514305436,0.1728253958138699,0.20378828133755789,0.04677425447751482,0.24714432817718068,0.17109205107019632,0.009844321214640073,0.07101937847785156
602,0.04229587001733992,0.06423601172824356,0.19584645897008912,0.19870401806850424,0.055093112303406855,0.5797447987855151,0.15491438096091448,0.17076394707454567,0.08830603669379644,0.20446018296119828,0.14175180876504823,0.25904745015092545
603,0.12202838406929317,0.3045985933628431,0.1880250509655611,0.45710406837127016,0.31729698745520873,0.31405891595205493,0.31749707700921326,0.37110928734501325,0.30810778135329264,0.25090669435673374,0.12473436040692354,0.10516694363109769
604,0.3793531569237969,0.03965089939186672,0.08367576241868357,0.05821526148385325,0.16360272488797512,0.021608636913001633,0.29035625980107194,0.08217312151002565,0.5008190112656912,0.39626771527321947,0.40164238929675433,0.07526177273309453
605,0.10138791492850263,0.07094971232007696,0.1066949390589369,0.009424439794187611,0.03454892198642545,0.13998566534946033,0.4301041302231119,0.5104822251932842,0.35084440201149425,0.03289387693785828,0.28179330172028405,0.18976108679032755
606,0.07589343279522553,0.07576445755659611,0.18887767792868404,0.025776361945396342,0.05056323838433474,0.018755673713024,0.18506630192290796,0.08091162671608043,0.2818679595054089,0.1190829148283129,0.06278362702218376,0.0948340548070673
607,0.3169809831913215,0.40899958714006834,0.06358996648186166,0.0007713114727978532,0.19183557764687087,0.609038260355955,0.0690371636784477,0.2186007262278341,0.09175648524353519,0.072666531263883,0.23345465192203407,0.023529280466510816
608,0.0035122234143724063,0.6595812531025392,0.2828457965238611,0.12349461716571286,0.17012491578750943,0.2876986183315001,0.3999913385226258,0.19369406955921786,0.03661184494572067,0.17614940496170972,0.01580541587536044,0.10521281222247014
609,0.19712633245482103,0.04379216398641195,0.0025083065984305986,0.4480551672493226,0.1726745155711592,0.22649804908610183,0.10768298605235749,0.13451749084277786,0.26834618836509705,0.3527294939714014,0.013119214014618907,0.5218962464396444
